AppID,Name,Positive_ratings,Negative_ratings,Price,Rating_difference
278550,A-Train 9 V4.0 : Japan Rail Simulator,77,38,59.99,39
361200,COAST GUARD,64,55,17.99,9
366220,Wurm Unlimited,2047,822,29.99,1225
404080,Murder,183,187,0.49,-4
395920,Playing History - The Plague,27,19,0.99,8
395600,Armor Clash,59,24,6.99,35
412480,Turtle Odyssey,99,5,2.99,94
332330,PixelJunk™ Shooter Ultimate,139,24,9.99,115
395170,DISTRAINT: Deluxe Edition,9907,710,4.99,9197
330570,Noct,304,268,0.0,36
368230,Kingdom: Classic,17367,1824,0.0,15543
405780,Alpha Polaris : A Horror Adventure Game,325,89,0.0,236
348540,Divine Slice of Life,194,88,12.99,106
409090,The Big Secret of a Small Town,71,39,6.99,32
396790,Dracula's Legacy,546,143,2.99,403
410710,System Shock: Enhanced Edition,1430,159,9.99,1271
389870,Mugen Souls,195,80,19.99,115
412930,Farm Mania: Hot Vacation,49,4,3.99,45
411570,Zombie Exodus,130,19,7.99,111
393920,Auto Dealership Tycoon,93,91,5.99,2
385600,Heavy Fire: Shattered Spear,41,33,3.99,8
246900,Viscera Cleanup Detail,15086,1107,12.99,13979
409590,KINGDOMS,2937,740,9.99,2197
335700,I am Weapon: Revival,197,85,15.99,112
403860,ALPAGES : THE FIVE BOOKS,80,138,0.51,-58
405610,Flight of the Paladin,194,183,1.99,11
235540,Warhammer: End Times - Vermintide,15805,3953,29.99,11852
404630,One Hundred Ways,34,26,4.99,8
363890,RPG Maker MV,5791,520,15.99,5271
350770,Giana Sisters 2D,146,82,7.99,64
407020,Star Sky,197,59,3.99,138
410910,Deathless: The City's Thirst,23,7,3.99,16
335190,200% Mixed Juice!,592,214,6.99,378
378630,Shadows on the Vatican Act II: Wrath,81,22,6.99,59
319050,Chaos Reborn,827,256,9.99,571
408750,Starsphere,30,7,3.99,23
391780,Uebergame,258,231,0.0,27
395140,Miracle Fly,79,12,7.99,67
391630,Necromonads,19,21,0.0,-2
282050,MX vs. ATV Supercross Encore,442,295,29.99,147
402020,The Park,1949,833,5.19,1116
408170,Networm,21,1,1.99,20
406930,Epic Showdown,16,27,4.99,-11
413680,Statues,171,84,0.99,87
373420,Divinity: Original Sin - Enhanced Edition,19842,2148,39.99,17694
395270,A Wolf in Autumn,229,81,1.99,148
368590,Albert and Otto,410,212,4.99,198
410430,Morphine,471,171,0.74,300
377970,Void And Meddler,180,91,3.99,89
409670,Pink Hour,893,69,0.0,824
397430,Zoombinis,826,61,9.99,765
279640,The Troma Project,176,165,6.99,11
382350,Devil's Bluff,114,74,3.99,40
251290,The Legend of Heroes: Trails in the Sky SC,2338,50,29.99,2288
384110,Pathologic Classic HD,2416,375,12.99,2041
375320,Colortone,125,57,0.51,68
415330,When In Rome,12,4,4.99,8
390290,Bulb Boy,875,107,8.99,768
375040,Death Tractor,49,24,0.99,25
407620,Indie Game Battle,78,101,0.0,-23
390920,Army of Pixels,43,10,4.99,33
269990,Infinite Space III: Sea of Stars,81,34,4.99,47
300580,GALAK-Z,373,138,19.99,235
291770,The Last Crown: Midnight Horror,96,27,4.99,69
400470,The Seven Years War (1756-1763),78,44,19.99,34
410440,Vertigo Void,35,8,4.99,27
404410,Endless Sky,5064,442,0.0,4622
414470,Nightmare on Azathoth,16,14,0.99,2
353270,Hyperdimension Neptunia Re;Birth3 V Generation,3081,160,14.99,2921
383460,Sound of Drop - fall into poison -,383,57,12.99,326
38400,Fallout: A Post Nuclear Role Playing Game,13795,965,9.99,12830
362290,The Living Dungeon,45,12,9.99,33
408440,Dream Factory,17,69,9.99,-52
384690,Umihara Kawase,145,6,9.99,139
412770,Boogeyman,432,97,4.99,335
314520,Euro Fishing,1093,614,14.99,479
385100,Space - The Return Of The Pixxelfrazzer,32,1,2.99,31
407300,The Last NightMary - A Lenda do Cabeça de Cuia,552,128,3.99,424
415920,Voidspire Tactics,206,6,14.99,200
375910,Anno 2205™,3546,1540,39.99,2006
329440,Sonic Lost World,2098,1252,29.99,846
350990,Bloodwood Reload,148,237,0.0,-89
416030,Your Quest,89,61,0.0,28
409690,Pink Heaven,642,73,0.0,569
332620,PONCHO,123,59,5.99,64
299600,Dragon Fin Soup,165,119,19.99,46
403120,THE GAME OF LIFE,1508,509,4.99,999
397570,Shmadow,162,37,1.99,125
355980,Dungeon Warfare,1545,66,9.99,1479
389470,Call of Cthulhu: Shadow of the Comet,48,11,5.99,37
405650,Zero Reflex : Black Eye Edition,184,49,3.99,135
359620,Call of Cthulhu: Prisoner of Ice,60,18,5.99,42
369360,Car Washer: Summer of the Ninja,14,30,4.99,-16
388410,Darksiders II Deathinitive Edition,10956,3227,29.99,7729
374990,Orc Slayer,7,10,1.99,-3
408930,ePic Character Generator,801,156,0.0,645
388520,Call of Duty®: Black Ops III,38969,23378,59.99,15591
377670,G-senjou no Maou - The Devil on G-String,531,42,19.99,489
366842,Call of Duty®: Black Ops III,38921,23371,59.99,15550
375600,Air Brawl,1065,323,0.0,742
311210,Call of Duty®: Black Ops III,112104,27418,59.99,84686
316370,Wave of Darkness,48,42,29.99,6
416350,MiniBikers,29,31,0.0,-2
414260,Ironclads 2: American Civil War,33,12,9.99,21
399890,The Secret Order 2: Masked Intent,319,77,9.99,242
398970,none,8,23,0.0,-15
401170,Birth of Shadows®,4,1,4.99,3
288260,Conflicks - Revolutionary Space Battles,125,50,6.99,75
290530,Clandestine,362,95,19.99,267
400170,The Incredible Adventures of Van Helsing: Final Cut,2360,744,44.99,1616
403180,Draw a Stickman: EPIC 2,520,87,6.99,433
407980,Sakura Beach 2,444,133,9.99,311
270230,Prominence,115,19,19.99,96
409380,Among the Heavens,239,43,2.99,196
287980,Mini Metro,12256,440,9.99,11816
374830,Defend The Highlands,269,70,4.99,199
409450,The Fall of the Dungeon Guardians - Enhanced Edition,468,85,7.99,383
355020,Bomb The Monsters!,60,38,0.99,22
416080,The Odyssey: Winds of Athena,344,196,4.99,148
411760,Swordbreaker The Game,330,59,2.99,271
385360,Super Trench Attack 2,71,46,2.99,25
329790,Krosmaster Arena,185,112,0.0,73
418070,Turbo Pug,3066,309,1.99,2757
321330,ENYO Arcade,68,27,0.0,41
377160,Fallout 4,229418,53135,19.99,176283
254200,FortressCraft Evolved!,2069,781,12.99,1288
398980,Without Within 2,201,29,4.99,172
416290,Bleeding Border,53,79,3.99,-26
418160,Garden Rescue: Christmas Edition,53,12,3.99,41
409510,Genesis Online,605,1317,0.0,-712
412380,Legend (1994),45,24,2.44,21
412520,Evil Defenders,287,71,4.99,216
418960,Catorize,5,15,2.99,-10
292500,Kero Blaster,1046,68,9.99,978
324680,Impossible Creatures Steam Edition,1330,61,9.99,1269
365960,rFactor 2,4738,1135,7.99,3603
390670,Steel Ocean,3113,1386,0.0,1727
395900,Backgammon Blitz,111,75,3.99,36
409100,The Purring Quest,1174,223,9.99,951
416370,Showing Tonight: Mindhunters Incident,47,35,2.99,12
338120,Marble Duel: Sphere-Matching Tactical Fantasy,194,110,14.99,84
377860,Mushihimesama,1107,36,19.99,1071
391180,Ladra,37,13,1.99,24
414580,Uriel's Chasm 2: את,122,235,4.99,-113
370710,Last Heroes,60,26,2.99,34
410890,Higurashi When They Cry Hou - Ch.2 Watanagashi,873,29,3.99,844
412370,Parallels,11,8,0.99,3
294000,Knight Squad,314,50,14.99,264
389160,Shadow Ninja: Apocalypse,96,66,1.99,30
393610,ROOT,148,45,9.99,103
403950,Conquest of Elysium 4,489,57,24.99,432
331720,Survivor Squad: Gauntlets,118,36,4.99,82
333300,ADOM (Ancient Domains Of Mystery),1081,179,7.49,902
290080,Life is Feudal: Your Own,7553,3883,19.99,3670
390870,Circuit Breakers,63,44,6.99,19
386350,Rise: Battle Lines,57,28,0.0,29
386640,Affected Zone Tactics,167,134,0.0,33
338530,Trouble In The Manor,174,133,0.99,41
346730,GOCCO OF WAR,879,112,19.99,767
418000,Demented,7,11,4.99,-4
398100,Highschool Romance,459,118,12.99,341
418040,hocus,641,59,0.99,582
307670,Hard West,3137,913,19.99,2224
394220,Last Horizon,178,46,4.99,132
410120,AGON - The Mysterious Codex (Trilogy),47,23,9.99,24
396850,Chronicles of the Witches and Warlocks,108,72,4.99,36
397420,Hoyle Official Card Games,30,31,0.0,-1
418110,March of War: FaceOff - XL,116,45,0.0,71
368500,Assassin's Creed® Syndicate,17383,4383,29.99,13000
416320,Rescue Team 5,78,18,3.99,60
418440,Tick Tock Isle,253,34,0.99,219
276810,Mordheim: City of the Damned,4956,2125,19.99,2831
410130,AGON - The Lost Sword of Toledo,45,18,9.99,27
387930,The Tape,222,182,0.99,40
369390,Scourge of War: Waterloo,174,44,49.99,130
407190,Club Manager 2016,50,42,19.99,8
416630,True Lover's Knot,49,74,3.49,-25
361890,Chronostorm: Siberian Border,40,36,0.99,4
420000,Home Design 3D,1584,416,0.99,1168
403830,The Consuming Shadow,316,16,9.99,300
380210,Signal to Noise,12,12,4.99,0
410110,12 is Better Than 6,4689,854,9.99,3835
418310,Chronicles of a Dark Lord: Rhapsody Clash,17,12,0.0,5
421630,A Study in Steampunk: Choice by Gaslight,158,6,3.99,152
386280,Vendetta - Curse of Raven's Cry,269,275,29.99,-6
383240,Angels That Kill - The Final Cut,11,16,4.99,-5
378720,Thea: The Awakening,3105,453,19.99,2652
400380,Tactical Soccer The New Season,10,16,9.99,-6
359060,Switch Galaxy Ultra,36,55,9.99,-19
403700,Zero Punctuation: Hatfall - Hatters Gonna Hat Edition,238,40,4.99,198
402980,Osteya,57,43,3.99,14
417860,Emily is Away,27070,3494,0.0,23576
350210,Mighty Switch Force! Academy,38,9,9.99,29
321060,Gender Bender DNA Twister Extreme,164,50,24.99,114
420740,The Deed,2312,249,0.49,2063
415030,One More Dungeon,475,137,4.99,338
412730,Days Under Custody,51,96,4.99,-45
385310,The Land Of Lamia,35,31,0.99,4
324160,CLANNAD,6076,86,44.99,5990
416310,Goblin Defenders: Steel‘n’ Wood,68,40,2.99,28
378030,Cardinal Quest 2,81,8,4.99,73
418910,Idle Civilization,92,81,4.99,11
336520,Might & Magic Heroes Online,317,463,0.0,-146
387010,FIVE: Guardians of David,127,58,9.99,69
420920,Lost Labyrinth Extended Version,36,23,4.99,13
348710,Saint Seiya: Soldiers' Soul,2766,210,0.0,2556
384990,Gon' E-Choo!,73,18,0.99,55
414720,Astrox: Hostile Space Excavation,358,64,9.99,294
423880,Carpe Diem,7390,885,0.0,6505
411740,Yet Another World,53,15,5.99,38
348820,FIM Speedway Grand Prix 15,641,40,0.0,601
420880,I must kill...: Fresh Meat,69,180,0.0,-111
405980,Legend of Dungeon: Masters,116,78,0.0,38
417980,Planet Diver,46,11,3.99,35
225540,Just Cause™ 3,84686,18296,19.99,66390
421620,Dissonance: An Interactive Novelette,6,4,0.99,2
421880,Plastiland,60,28,7.99,32
423600,Adelantado Trilogy. Book one,37,3,4.99,34
420770,The Legend of Dark Witch,172,56,6.99,116
301120,Eastside Hockey Manager,1033,178,19.99,855
371320,Samsa and the Knights of Light,28,8,4.99,20
410470,Expander,15,3,2.99,12
359550,Tom Clancy's Rainbow Six® Siege,929372,138530,19.99,790842
376210,The Isle,44556,9061,19.99,35495
397040,Sphere 3: Rage of the Devastator,194,196,0.0,-2
351910,Valhalla Hills,646,544,0.69,102
423760,Hit Tank PRO,75,46,2.99,29
304580,CITYCONOMY: Service for your City,184,198,24.99,-14
417110,Mayjasmine Episode01 - What is God?,220,96,9.99,124
389850,Legacy of Dorn: Herald of Oblivion,146,24,0.0,122
346370,Into The War,106,376,0.0,-270
421260,Militia,128,5,5.99,123
394870,Office Battle,674,241,0.49,433
422250,ShipLord,356,300,1.09,56
377870,DARIUSBURST Chronicle Saviours,548,106,49.99,442
369310,Monstro: Battle Tactics,23,2,5.99,21
404040,Lords of Magic: Special Edition,339,31,4.99,308
414920,Corgi Warlock,263,63,0.49,200
405950,Lowglow,410,38,3.99,372
344190,Immortal Empire,205,78,0.0,127
410850,DRAGON QUEST HEROES™ Slime Edition,850,405,39.99,445
423740,Save Your Mother,33,16,2.99,17
387240,Steel Rain,86,14,9.99,72
254860,Lords of the Realm III,9,14,4.99,-5
395860,The Last Dream: Developer's Edition,255,70,9.99,185
254920,Lords of the Realm,59,15,1.99,44
397350,Lords of the Realm II,1021,42,2.99,979
414660,Vampire Legends: The True Story of Kisilova,471,78,9.99,393
423120,Community College Hero: Trial by Fire,213,33,3.99,180
319830,AX:EL - Air XenoDawn,925,281,0.0,644
409160,"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist",8547,595,0.0,7952
415420,Nyan Cat: Lost In Space,1548,119,2.49,1429
424870,Threads of Destiny,18,9,4.99,9
411560,Reveal The Deep,1191,227,0.99,964
420270,Into the Void,80,50,1.99,30
387060,Earth Overclocked,155,31,4.99,124
242680,Nuclear Throne,15271,583,11.99,14688
422630,Metaverse Construction Kit,150,71,0.0,79
394510,HELLDIVERS™ Dive Harder Edition,20432,1898,19.99,18534
412670,Bullet Heaven 2,377,7,11.99,370
310560,DiRT Rally,33235,4652,4.49,28583
314000,Pool Nation FX Lite,1168,515,0.0,653
416770,SquareCells,863,77,0.89,786
392600,Volvox,24,2,9.99,22
337480,Zombie Vikings,236,68,1.19,168
412410,Castle Chaos,32,26,2.99,6
360940,The Mean Greens - Plastic Warfare,8077,1792,9.99,6285
417890,Apotheon Arena,868,178,0.0,690
354030,VolChaos,32,17,2.99,15
395200,Ben and Ed,2056,455,9.99,1601
348240,Gun Wings,215,44,3.99,171
424210,SodaCity,13,3,9.99,10
412170,City of Chains,236,88,8.99,148
397720,Romance of the Three Kingdoms Maker,190,101,0.0,89
396360,LocoSoccer,166,91,0.99,75
422140,Wrestling Spirit 3,34,37,19.99,-3
419090,Vector Strain,48,16,2.99,32
419500,Red Game Without A Great Name,69,8,0.0,61
376300,GUILTY GEAR Xrd -SIGN-,2088,204,29.99,1884
416190,Vehicle Simulator,197,28,35.0,169
409070,Fist Slash: Of Ultimate Fury,48,24,0.99,24
407600,Raiden Legacy - Steam Edition,125,99,9.99,26
375840,Rytmik Ultimate,314,42,17.99,272
345350,LIGHTNING RETURNS™: FINAL FANTASY® XIII,2962,743,19.99,2219
270110,Block Story™,878,232,2.99,646
399070,Dragon's Wake,359,46,3.99,313
390210,FreezeME,49,28,13.99,21
416590,Emily Wants To Play,1357,350,1.49,1007
413710,Blood and Gold: Caribbean!,719,470,19.99,249
412010,Crossbow Warrior - The Legend of William Tell,21,14,4.99,7
316750,Tetris® Ultimate,125,293,0.0,-168
377190,Pale Echoes,44,9,4.99,35
390520,PewDiePie: Legend of the Brofist,1317,149,7.99,1168
420970,RoBoRumble,112,81,5.99,31
342200,MechWarrior Online™ Solaris 7,7671,2050,0.0,5621
200150,Battle Chess: Game of Kings™,156,148,29.99,8
421810,OH! RPG!,263,93,2.99,170
409600,Contract With The Devil,179,73,4.99,106
380570,Axion,33,80,0.0,-47
406730,"1,000 Heads Among the Trees",65,53,4.99,12
407420,Gabe Newell Simulator,313,312,2.99,1
414950,Star Nomad 2,107,44,12.99,63
370590,Gem Wars: Attack of the Jiblets,43,29,0.0,14
339600,VEGA Conflict,2591,1843,0.0,748
406920,Monsterland,34,2,1.99,32
424000,Project Pulsation,68,100,4.99,-32
344760,Reign Of Kings,8555,6408,9.99,2147
377080,Hatoful Boyfriend: Holiday Star,456,31,9.99,425
386510,Pyramid Raid,96,68,2.99,28
416550,Rubber Ducky and the Rainbow Gun,147,12,0.99,135
408400,Swords and Sorcery - Underworld - Definitive Edition,67,19,14.99,48
382900,FINAL FANTASY VI (Old ver.),2035,434,0.0,1601
340320,Sinless + OST,176,72,4.99,104
217120,Waves 2: Notorious,76,13,9.99,63
375520,Taimumari: Definitive Edition,207,54,0.79,153
405820,Turok,2662,167,19.99,2495
397340,SimplePlanes,8083,626,12.99,7457
418300,Wick,500,92,5.99,408
326340,River City Super Sports Challenge ~All Stars Special~,542,260,2.99,282
356070,Commander Cool 2,892,120,2.99,772
426630,Bubsy Two-Fur,284,125,1.99,159
426040,Goodnight Butcher,28,25,1.99,3
428260,The Book of Desires,30,34,6.99,-4
250520,UnderRail,4095,599,14.99,3496
428800,liteCam Game 5:  120 FPS Game Capture + Streamer,37,54,19.99,-17
360730,Cards and Castles,549,199,0.0,350
298030,Total Annihilation,2515,101,4.99,2414
415830,Gnomes Garden,237,29,4.99,208
424170,The fall of gods,41,10,2.99,31
421180,Umbra: Shadow of Death,7,6,0.0,1
421700,Sakura Santa,545,89,9.99,456
426930,Moonshot,84,12,4.99,72
412880,Drift Streets Japan,2186,1199,1.99,987
339320,Snake Blocks,48,18,4.99,30
428460,Kings of Israel,69,9,4.99,60
418150,The Madness of Little Emma,115,27,8.99,88
429470,Space Pilgrim Episode I: Alpha Centauri,1020,143,0.0,877
271760,Dungeon Lords Steam Edition,411,124,14.99,287
416380,The Hurricane of the Varstray -Collateral hazard-,148,45,9.99,103
384630,Aviary Attorney,1804,92,14.99,1712
430020,Dance of Death,192,111,3.99,81
371460,Gnumz: Masters of Defense,115,45,4.99,70
428040,Sixth Grade Detective,30,2,3.99,28
416690,Oh...Sir! Prototype,772,75,0.0,697
386740,Puzzle Strike,41,7,14.99,34
412230,Infinitrap Classic: Ohio Jack and The Cup Of Eternity,53,16,0.0,37
428760,Hatch and Slay,25,22,1.99,3
298240,War Trigger 3,4961,3362,0.0,1599
381990,Dragon Saga,810,402,0.0,408
427780,PERFECT ANGLE: The puzzle game based on optical illusions,257,75,9.99,182
360040,Our Nation's Miner,12,18,5.99,-6
400250,Heaven Island - VR MMO,1233,863,0.99,370
429490,Resilience Wave Survival,112,70,4.99,42
368830,Adventure in the Tower of Flight,75,15,4.99,60
428510,Solitaire Christmas. Match 2 Cards,70,28,4.99,42
396890,Gridworld,178,32,0.99,146
396800,12 Labours of Hercules IV: Mother Nature (Platinum Edition),444,55,2.99,389
386480,Blood Code,1485,539,9.99,946
424320,Anomaly 1729,28,6,9.99,22
429950,ABO MANDO,24,51,0.99,-27
407900,Princess Remedy in a World of Hurt,2679,62,0.0,2617
429580,A Wild Catgirl Appears!,151,120,2.99,31
431740,Chowderchu,33,23,2.99,10
428900,"Linea, the Game",827,126,1.99,701
405640,Pony Island,12343,597,4.99,11746
407340,Strawberry Vinegar,117,11,9.99,106
390730,Sora,357,33,8.99,324
430080,Elysium: Blood Games,66,43,0.49,23
410670,Suits: A Business RPG,755,103,0.99,652
355510,Crazy Belts,19,48,3.99,-29
418120,Cally's Caves 3,411,100,6.99,311
429940,The Sad Story of Emmeline Burns,667,64,0.0,603
429700,Squirbs,277,143,0.99,134
429600,Fairy Tale Mysteries: The Puppet Thief,197,112,9.99,85
416610,The Growth Journey,37,23,3.99,14
334040,Down To One,800,1287,0.0,-487
263940,Red Baron Pack,68,19,9.99,49
429300,Sepia Tears,779,99,0.0,680
394310,Punch Club,8753,2135,9.99,6618
429520,Falcon Gold,20,5,1.39,15
374080,Falcon,11,4,1.39,7
429050,Feed and Grow: Fish,8315,2141,14.99,6174
431710,Space Pilgrim Episode II: Epsilon Indi,402,62,1.13,340
428060,Millia -The ending-,27,3,0.0,24
415670,Highrise Heroes: Word Challenge,95,9,4.99,86
428100,Beyond Reality,120,22,4.99,98
431540,Frosty Kiss,1279,137,0.0,1142
429530,Falcon 4.0,127,27,3.49,100
419460,"That Dragon, Cancer",1195,124,9.99,1071
433790,Wooden Floor 2 - Resurrection,29,30,1.99,-1
434800,The Great Escape,16,11,3.99,5
434610,Forbidden Planet,147,149,0.0,-2
323060,Tharsis,1655,691,14.99,964
434890,Eight Mini Racers,43,32,0.49,11
392970,New York Mysteries: High Voltage,230,23,6.99,207
431840,3DRPG,124,73,1.99,51
357120,Big Action Mega Fight!,193,60,1.99,133
435250,Deadhunt,120,11,4.99,109
371430,Space Grunts,59,14,14.99,45
359610,Assassin’s Creed® Chronicles: India,499,271,9.99,228
415960,Energy Cycle,188,77,2.99,111
354290,LoveBeat,944,327,0.0,617
434250,Masked Shooters 2,1133,466,0.99,667
429060,Zombie Wars: Invasion,46,50,2.99,-4
388880,Oxenfree,9498,758,9.99,8740
390460,Tyler,17,13,2.99,4
428740,Nordenfelt,7,14,5.99,-7
435140,Rush for gold: Alaska,37,12,3.99,25
387370,Sol 0: Mars Colonization,271,117,3.99,154
354740,Echoes of Aetheria,123,16,14.99,107
414370,Raining Blobs,75,10,9.99,65
372190,Astro Lords: Oort Cloud,27,28,0.0,-1
358080,No Turning Back: The Pixel Art Action-Adventure Roguelike,124,103,2.99,21
432190,Chef Solitaire: USA,127,16,2.99,111
406310,Stop Online - Battle of Words,104,66,4.99,38
424760,Bladestar,61,23,4.99,38
367500,Dragon's Dogma: Dark Arisen,26376,2970,29.99,23406
251110,INFRA,1912,238,29.99,1674
432170,Silver Knight,42,39,0.49,3
428950,"Kivi, Toilet and Shotgun",245,239,1.99,6
428350,Fear Equation,62,18,14.99,44
409290,Herding Dog,33,16,0.99,17
384100,Slybots: Frantic Zone,30,7,6.99,23
432770,Small Town Terrors: Livingston,49,20,5.99,29
324650,Gemini: Heroes Reborn,388,103,2.99,285
398170,Evochron Legacy SE,293,64,24.99,229
368860,Garbage Day,353,696,14.99,-343
262060,Darkest Dungeon®,103354,9996,24.99,93358
433360,Drawn™: Dark Flight,6,7,9.99,-1
400030,Cloney,139,118,0.0,21
352440,Catacombs of the Undercity,18,6,4.99,12
339340,Resident Evil 0,6731,1318,19.99,5413
415350,Shooting Stars!,716,123,0.54,593
401360,The Aquatic Adventure of the Last Human,315,87,9.99,228
387990,Scrap Mechanic,82947,6429,19.99,76518
353700,The Deadly Tower of Monsters,1123,142,14.99,981
412400,GASP,364,1257,0.0,-893
350740,The Bug Butcher,1042,108,7.99,934
281200,A Boy and His Blob,325,153,9.99,172
435780,VIOLET: Space Mission,9,10,4.99,-1
281610,Homeworld: Deserts of Kharak,5384,1104,49.99,4280
417480,Marcus Level,21,12,4.99,9
410820,Starward Rogue,431,35,11.99,396
384480,Six Sides of the World,81,9,4.99,72
383800,Close Order,34,33,4.99,1
340490,Subterrain,921,264,16.99,657
352240,The Westport Independent,142,65,0.0,77
397820,Let's Sing 2016,28,28,3.99,0
423900,Dinocide,114,102,9.99,12
412540,The Minotaur,38,17,0.0,21
391730,Crashlands,3215,442,14.99,2773
236010,Bloxitivity,17,13,11.99,4
323850,Move or Die,18844,2094,14.99,16750
433950,Bit Blaster XL,5870,195,0.99,5675
434620,Pythagoria,175,57,0.0,118
363270,O3DX,35,25,7.99,10
433280,Warlords Battlecry III,560,118,9.99,442
425340,Space Moth DX,99,19,4.99,80
225840,Sven Co-op,23200,1661,0.0,21539
434370,Buried: An Interactive Story,140,7,2.99,133
431770,Rivalry,241,17,2.99,224
434920,Last Heroes 2,32,15,2.99,17
432010,World's Dawn,647,164,9.99,483
427770,Pills4Skills,48,4,2.99,44
389430,Knight Online,4890,5027,0.0,-137
381640,Allods Online RU,966,505,0.0,461
405310,LEGO® MARVEL's Avengers,4891,681,19.99,4210
432330,Rytmik Lite Chiptune Synthesizer,50,20,5.99,30
